4.097852879506583 0.46338459401618537
2.8665211267570507 6.482846713783488
7.224443091795132 5.641164775388614
-10.121662662837673 6.080063242804318
-3.9823342405431275 7.3073882631369385
-8.781698735894592 10.058708514690679
-6.781621349140429 7.7783517163945834
-5.778422204813937 4.6654062825280125
-1.9216075379140882 5.865558694267392
-5.35179069395862 2.8090091198063445
-7.7787226571811985 5.342619580003837
8.392603696467614 7.9515746695780924
4.483562208869968 3.5356272458684046
2.110926925355051 3.6795512728212434
-2.2421179732900822 7.339441937359729
-4.356584394983111 6.020887955915759
-4.340965740162474 10.892302428647714
6.095421678374944 2.984764266661524
5.507688005726877 -3.411393965992427
-9.4145979744391 3.2743350657072723
4.9907894382882745 1.5376908547671202
-4.482361690352883 5.881677564069601
-3.5249842298465057 9.03427863459612
-5.751899765768995 3.272347283432686
6.948068735959884 1.780339726811047
7.311065401856869 2.990588500225843
6.53483283657655 9.062587018660594
-4.859486063323701 3.2202562309242824
5.142076068738824 -1.035540509022741
-10.051313034947334 9.395222968829597
-7.223256263279673 7.228842543837957
-3.060997827275763 7.540256612489329
-6.490086097274316 6.544679960865672
3.1730380436509753 6.546284975553105
-4.814901921288873 2.9217448949889273
5.711983485508686 0.3105812647515922
-6.215343712270669 5.218177506348874
3.8635449192428446 2.8788313890147417
10.226838471135604 2.410226331104045
-8.105068085637644 3.9832349868008285
4.279739782989646 5.013420830938523
-9.259891961615846 1.8337402696195513
-2.993458432478904 9.205294443359042
3.5236633330492313 1.4963052593009964
-3.0062270694505 4.136700068303184
-7.000367215761115 7.5511992094967395
-3.40985899405352 5.6127410173681485
-6.147876641804089 3.7713778806547262
5.3444159369350945 1.9509892695409476
8.643872607357801 1.2394098409170657
-7.614247632363009 4.379440459052501
1.1031363163148837 7.274926092988663
0.8598625440831533 1.9426083511857217
-10.153000079880524 5.263578022709026
-5.084928480807433 3.415315059284723
3.6772492172688023 3.0967103560695133
-7.028838999930526 7.949030232967917
-2.395188286470101 8.108504238917915
4.463695846743995 0.7705926129234604
-2.5482022268319606 7.70445809135619
2.7484333396713128 2.2086791796854968
-1.6493708009319628 5.2734767488181555
-5.267410842153417 9.00005798201735
-7.544394394003486 4.025255914527101
3.9372390534561803 2.249635731223626
3.7883634064089753 2.9447091092571838
3.4227747525867116 -2.1136616493379927
4.84816971017185 1.3476123523848966
7.593261698188856 0.17186514034224665
-5.187114545089428 2.767694343994393
3.6359480147303787 1.7113860501473033
4.030684594907337 4.853097931444287
5.3726680652349215 3.830468989418174
3.3156476777655657 5.598198705304079
-4.206169755896719 4.02556329944773
7.129496550295697 3.300105532253642
6.969744620848433 2.6911016891934256
-8.711928539957224 7.046549556683549
7.614320801894786 5.648847255319433
4.569668365060483 -0.09122070209755595
-5.0575333474346555 7.508652157456866
-6.914309363337379 8.336771514680352
6.519455690954983 0.5952966781035638
-5.022754292275045 4.362264271587629
-9.988029922145234 3.8600472753176494
